id,post_datetime,post_date,post_time,zero_updated,voltage_l1_l12,voltage_l2_l23,voltage_l3_l31,current_l1,current_l2,current_l3,kw_l1,kw_l2,kw_l3,kvar_l1,kvar_l2,kvar_l3,kva_l1,kva_l2,kva_l3,power_factor_l1,power_factor_l2,power_factor_l3,total_kw,total_kvar,total_kva,total_pf,avg_frequency,neutral_current,volt_thd_l1_l12,volt_thd_l2_l23,volt_thd_l3_l31,current_thd_l1,current_thd_l2,current_thd_l3,current_tdd_l1,current_tdd_l2,current_tdd_l3,kwh_import,kwh_export,kvarh_import,kvah_total,max_amp_demand_l1,max_amp_demand_l2,max_amp_demand_l3,max_sliding_window_kw_demand,accum_kw_demand,max_sliding_window_kva_demand,present_sliding_window_kw_demand,present_sliding_window_kva_demand,accum_kva_demand,pf_import_at_maximum_kva_sliding_window_demand,client,branch,device
12801925,2025-03-08T14:45:09,2025-03-08,14:45:09,false,231.7,232.6,229.5,18,38,20,3.8,4.2,4.2,-1.4,-2.2,-0.8,0.019832985386221295,0.021920668058455117,0.021920668058455117,0,0,0,16.2,-4.8,0.08455114822546973,191.6,0,0,0,0,0,0,0,0,0,0,0,9064,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12801950,2025-03-08T14:50:09,2025-03-08,14:50:09,false,232.6,232.8,230.5,24,46,26,5.4,5.8,5.8,0.2,0,0.6,0.02702702702702703,0.029029029029029027,0.029029029029029027,0,0,0,21.8,0.6,0.1091091091091091,199.8,0,0,0,0,0,0,0,0,0,0,0,9066,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12802001,2025-03-08T14:55:09,2025-03-08,14:55:09,false,232.8,233.2,232.7,42,42,26,9.4,5.8,5.8,1,-0.6,0.8,0.04704704704704705,0.029029029029029027,0.029029029029029027,0,0,0,25,1,0.1251251251251251,199.8,0,0,0,0,0,0,0,0,0,0,0,9068,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12802067,2025-03-08T15:05:09,2025-03-08,15:05:09,false,232.1,233.5,231.3,24,38,26,5.4,5.8,5.8,0.2,-0.6,0.6,0.027000000000000003,0.028999999999999998,0.028999999999999998,0,0,0,20,0.2,0.1,200,0,0,0,0,0,0,0,0,0,0,0,9072,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12802784,2025-03-08T16:40:09,2025-03-08,16:40:09,false,231.8,233,228.4,26,56,26,5.6,5.8,5.8,0,-0.4,0.2,0.027999999999999997,0.028999999999999998,0.028999999999999998,0,0,0,24.6,0,0.12300000000000001,200,0,0,0,0,0,0,0,0,0,0,0,9074,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12802836,2025-03-08T16:45:09,2025-03-08,16:45:09,false,231.9,232.9,228.4,26,56,26,5.6,5.8,5.8,0,-0.4,0.2,0.027999999999999997,0.028999999999999998,0.028999999999999998,0,0,0,24.4,-0.2,0.122,200,0,0,0,0,0,0,0,0,0,0,0,9076,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12802865,2025-03-08T16:50:09,2025-03-08,16:50:09,false,231.8,232.9,228.6,24,52,26,5.6,5.8,5.8,0,-0.4,0.2,0.027999999999999997,0.028999999999999998,0.028999999999999998,0,0,0,23.6,0,0.11800000000000001,200,0,0,0,0,0,0,0,0,0,0,0,9078,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12802918,2025-03-08T16:55:09,2025-03-08,16:55:09,false,231.9,232.8,228.6,24,52,26,5.6,5.8,5.8,0,-0.4,0.2,0.027999999999999997,0.028999999999999998,0.028999999999999998,0,0,0,23.4,0,0.11699999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9080,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803355,2025-03-08T18:05:09,2025-03-08,18:05:09,false,231.9,232.9,228.6,24,52,26,5.6,5.8,5.8,0,-0.4,0.2,0.027999999999999997,0.028999999999999998,0.028999999999999998,0,0,0,23.2,0,0.11599999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9106,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803360,2025-03-08T18:10:09,2025-03-08,18:10:09,false,231.9,232.1,230.9,36,38,18,8.2,4,4,-0.8,-2.6,-1,0.042008196721311473,0.020491803278688527,0.020491803278688527,0,0,0,20.4,-4.6,0.10450819672131148,195.2,0,0,0,0,0,0,0,0,0,0,0,9108,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803393,2025-03-08T18:15:09,2025-03-08,18:15:09,false,231.9,232.9,228.8,24,50,26,5.6,5.6,5.6,0,-0.4,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,22.8,-0.2,0.114,200,0,0,0,0,0,0,0,0,0,0,0,9110,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803398,2025-03-08T18:20:09,2025-03-08,18:20:09,false,231.5,233.2,229.4,24,42,26,5.4,5.6,5.6,0,-1,0.2,0.02702702702702703,0.028028028028028024,0.028028028028028024,0,0,0,21,-0.8,0.1051051051051051,199.8,0,0,0,0,0,0,0,0,0,0,0,9112,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803403,2025-03-08T18:25:09,2025-03-08,18:25:09,false,231.9,232.9,228.8,24,50,26,5.6,5.6,5.6,0,-0.6,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,23,-0.2,0.115,200,0,0,0,0,0,0,0,0,0,0,0,9114,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803408,2025-03-08T18:30:09,2025-03-08,18:30:09,false,231.6,233.1,229.4,24,44,26,5.4,5.6,5.6,0,-1,0.2,0.02702702702702703,0.028028028028028024,0.028028028028028024,0,0,0,21.4,-0.6,0.1071071071071071,199.8,0,0,0,0,0,0,0,0,0,0,0,9116,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803413,2025-03-08T18:35:09,2025-03-08,18:35:09,false,231.8,233.1,228.8,24,50,26,5.6,6,6,0,-0.4,0.2,0.027999999999999997,0.03,0.03,0,0,0,23.2,-0.2,0.11599999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9118,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803418,2025-03-08T18:40:09,2025-03-08,18:40:09,false,232.3,232.9,231.7,42,42,26,9.6,5.8,5.8,0.6,-1,0.4,0.048,0.028999999999999998,0.028999999999999998,0,0,0,25.4,0.2,0.127,200,0,0,0,0,0,0,0,0,0,0,0,9118,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803423,2025-03-08T18:45:09,2025-03-08,18:45:09,false,231.9,232.9,228.8,24,50,26,5.6,5.6,5.6,0,-0.4,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,23,0,0.115,200,0,0,0,0,0,0,0,0,0,0,0,9122,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803428,2025-03-08T18:50:09,2025-03-08,18:50:09,false,231.9,232.9,228.7,24,50,26,5.6,5.6,5.6,0,-0.6,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,23,-0.2,0.115,200,0,0,0,0,0,0,0,0,0,0,0,9124,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803433,2025-03-08T18:55:09,2025-03-08,18:55:09,false,231.6,232.6,227.6,18,46,18,3.8,4,4,-1.6,-2.2,-1,0.019750519750519748,0.020790020790020788,0.020790020790020788,0,0,0,18.2,-5,0.09459459459459459,192.4,0,0,0,0,0,0,0,0,0,0,0,9124,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803477,2025-03-08T19:05:09,2025-03-08,19:05:09,false,232.1,233.1,229,26,50,26,5.6,5.6,5.6,0,-0.6,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,23,0,0.115,200,0,0,0,0,0,0,0,0,0,0,0,9128,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803499,2025-03-08T19:10:09,2025-03-08,19:10:09,false,232.7,232.7,231.4,44,50,26,9.8,5.8,5.8,0.8,-0.4,0.4,0.04904904904904905,0.029029029029029027,0.029029029029029027,0,0,0,27.2,0.8,0.13613613613613612,199.8,0,0,0,0,0,0,0,0,0,0,0,9130,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803548,2025-03-08T19:15:09,2025-03-08,19:15:09,false,232.6,232.6,231,42,50,26,9.6,5.8,5.8,0.6,-0.4,0.4,0.048,0.028999999999999998,0.028999999999999998,0,0,0,27.2,0.8,0.136,200,0,0,0,0,0,0,0,0,0,0,0,9132,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803570,2025-03-08T19:20:09,2025-03-08,19:20:09,false,232,232.8,228.8,24,50,26,5.6,5.6,5.6,0,-0.4,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,23,0,0.115,200,0,0,0,0,0,0,0,0,0,0,0,9134,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803613,2025-03-08T19:25:09,2025-03-08,19:25:09,false,231.6,233.2,229.3,24,42,26,5.6,5.8,5.8,0,-0.8,0.8,0.027999999999999997,0.028999999999999998,0.028999999999999998,0,0,0,21.2,0,0.106,200,0,0,0,0,0,0,0,0,0,0,0,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803631,2025-03-08T19:30:09,2025-03-08,19:30:09,false,231.6,233.1,229.1,24,50,30,5.6,6.6,6.6,0,-0.4,0,0.027999999999999997,0.033,0.033,0,0,0,24,-0.2,0.12,200,0,0,0,0,0,0,0,0,0,0,0,9138,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803672,2025-03-08T19:35:09,2025-03-08,19:35:09,false,231.7,233.1,229.5,26,42,24,5.6,5.2,5.2,0,-0.8,0.2,0.027999999999999997,0.026000000000000002,0.026000000000000002,0,0,0,20.8,-0.6,0.10400000000000001,200,0,0,0,0,0,0,0,0,0,0,0,9140,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803695,2025-03-08T19:40:09,2025-03-08,19:40:09,false,232.2,232.7,228.7,26,50,22,5.8,4.8,4.8,0,-0.4,0.2,0.028999999999999998,0.024,0.024,0,0,0,22.4,-0.2,0.11199999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9142,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803740,2025-03-08T19:45:09,2025-03-08,19:45:09,false,232.8,232.3,230.9,44,52,22,9.8,5,5,0.6,-0.4,0.4,0.04904904904904905,0.025025025025025023,0.025025025025025023,0,0,0,26.6,0.6,0.13313313313313313,199.8,0,0,0,0,0,0,0,0,0,0,0,9144,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803764,2025-03-08T19:50:09,2025-03-08,19:50:09,false,232.2,232.6,228.7,26,50,22,5.6,4.8,4.8,0,-0.4,0.2,0.027999999999999997,0.024,0.024,0,0,0,22.4,-0.2,0.11199999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9146,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803811,2025-03-08T19:55:09,2025-03-08,19:55:09,false,232.2,232.7,228.7,26,50,22,5.6,4.8,4.8,0,-0.4,0.2,0.027999999999999997,0.024,0.024,0,0,0,22.4,-0.2,0.11199999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9148,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803877,2025-03-08T20:05:09,2025-03-08,20:05:09,false,231.8,232.4,227.5,20,46,16,4,3.2,3.2,-1.6,-2.2,-1,0.020833333333333332,0.016666666666666666,0.016666666666666666,0,0,0,17.6,-5,0.09166666666666667,192,0,0,0,0,0,0,0,0,0,0,0,9150,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803919,2025-03-08T20:10:09,2025-03-08,20:10:09,false,231.5,232.7,228.3,20,38,16,4,3.2,3.2,-1.8,-2.6,-1,0.021253985122210415,0.017003188097768334,0.017003188097768334,0,0,0,15.6,-5.6,0.08289054197662062,188.2,0,0,0,0,0,0,0,0,0,0,0,9152,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12803974,2025-03-08T20:15:09,2025-03-08,20:15:09,false,232.5,231.7,230.1,36,46,16,8.4,3.2,3.2,-1,-2.2,-1,0.04281345565749236,0.0163098878695209,0.0163098878695209,0,0,0,21.8,-4.2,0.11111111111111112,196.2,0,0,0,0,0,0,0,0,0,0,0,9154,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804006,2025-03-08T20:20:09,2025-03-08,20:20:09,false,231.4,232.7,228.3,20,38,16,4,3.2,3.2,-1.8,-2.8,-1,0.021253985122210415,0.017003188097768334,0.017003188097768334,0,0,0,15.6,-5.6,0.08289054197662062,188.2,0,0,0,0,0,0,0,0,0,0,0,9156,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804060,2025-03-08T20:25:09,2025-03-08,20:25:09,false,231.9,232.4,227.5,20,46,16,4,3.2,3.2,-1.6,-2.2,-1,0.020855057351407715,0.016684045881126174,0.016684045881126174,0,0,0,17.6,-5,0.09176225234619395,191.8,0,0,0,0,0,0,0,0,0,0,0,9156,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804089,2025-03-08T20:30:09,2025-03-08,20:30:09,false,232.3,231.5,229,26,56,22,5.6,5,5,0,-0.4,0.2,0.027999999999999997,0.025,0.025,0,0,0,23.6,0,0.11800000000000001,200,0,0,0,0,0,0,0,0,0,0,0,9158,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804142,2025-03-08T20:35:09,2025-03-08,20:35:09,false,231.5,233.3,230.4,24,52,32,5.6,7,7,0,-0.2,0.4,0.027999999999999997,0.035,0.035,0,0,0,24.8,0.2,0.124,200,0,0,0,0,0,0,0,0,0,0,0,9160,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804173,2025-03-08T20:40:09,2025-03-08,20:40:09,false,232.8,232.1,229.7,24,52,26,5.6,5.8,5.8,0.2,-0.2,0.4,0.027999999999999997,0.028999999999999998,0.028999999999999998,0,0,0,23.4,0.4,0.11699999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9162,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804227,2025-03-08T20:45:09,2025-03-08,20:45:09,false,233.4,232.2,232.1,42,52,26,9.6,5.8,5.8,1,-0.2,0.6,0.04809619238476954,0.02905811623246493,0.02905811623246493,0,0,0,27.6,1.4,0.13827655310621242,199.6,0,0,0,0,0,0,0,0,0,0,0,9164,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804259,2025-03-08T20:50:09,2025-03-08,20:50:09,false,233.2,232.1,231.3,42,52,28,9.6,6.2,6.2,0.8,-0.2,0.6,0.04804804804804804,0.03103103103103103,0.03103103103103103,0,0,0,27.8,1.4,0.13913913913913914,199.8,0,0,0,0,0,0,0,0,0,0,0,9166,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804314,2025-03-08T20:55:09,2025-03-08,20:55:09,false,232.5,232.5,230.1,24,44,26,5.6,5.6,5.6,0,-0.6,0.4,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,21.4,0,0.107,200,0,0,0,0,0,0,0,0,0,0,0,9168,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804394,2025-03-08T21:05:09,2025-03-08,21:05:09,false,232.5,232.3,229.3,24,46,24,5.6,5.6,5.6,0,-0.6,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,22,0,0.11,200,0,0,0,0,0,0,0,0,0,0,0,9172,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804439,2025-03-08T21:10:09,2025-03-08,21:10:09,false,232.6,232.3,229.5,24,54,32,5.6,7,7,0,-0.2,0.2,0.027999999999999997,0.035,0.035,0,0,0,25.4,0.2,0.127,200,0,0,0,0,0,0,0,0,0,0,0,9174,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804495,2025-03-08T21:15:09,2025-03-08,21:15:09,false,232.7,232.8,230.4,24,44,26,5.6,5.6,5.6,0,-0.6,0.4,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,21.4,-0.2,0.107,200,0,0,0,0,0,0,0,0,0,0,0,9176,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804526,2025-03-08T21:20:09,2025-03-08,21:20:09,false,233.3,231.9,231.2,42,52,26,9.6,5.8,5.8,0.8,-0.2,0.4,0.04804804804804804,0.029029029029029027,0.029029029029029027,0,0,0,27.4,1,0.13713713713713713,199.8,0,0,0,0,0,0,0,0,0,0,0,9178,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804582,2025-03-08T21:25:09,2025-03-08,21:25:09,false,232.6,231.5,228.8,20,46,18,4,3.8,3.8,-1.6,-2,-1,0.020703933747412008,0.019668737060041408,0.019668737060041408,0,0,0,18.4,-4.8,0.09523809523809523,193.2,0,0,0,0,0,0,0,0,0,0,0,9180,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804614,2025-03-08T21:30:09,2025-03-08,21:30:09,false,232.6,231.5,228.1,20,46,18,4,3.8,3.8,-1.8,-2,-1,0.020703933747412008,0.019668737060041408,0.019668737060041408,0,0,0,18.4,-4.8,0.09523809523809523,193.2,0,0,0,0,0,0,0,0,0,0,0,9182,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804668,2025-03-08T21:35:09,2025-03-08,21:35:09,false,232.2,231.9,228.6,18,50,24,3.8,5.4,5.4,-1.6,-2,-1.2,0.01956745623069001,0.02780638516992791,0.02780638516992791,0,0,0,20.6,-5,0.10607621009268796,194.2,0,0,0,0,0,0,0,0,0,0,0,9184,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804702,2025-03-08T21:40:09,2025-03-08,21:40:09,false,232.2,231.8,228.5,18,50,24,3.8,5.2,5.2,-1.6,-2,-1.2,0.01956745623069001,0.026776519052523175,0.026776519052523175,0,0,0,20.6,-5,0.10607621009268796,194.2,0,0,0,0,0,0,0,0,0,0,0,9186,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804759,2025-03-08T21:45:09,2025-03-08,21:45:09,false,232.6,231.3,226.6,20,50,18,3.8,3.8,3.8,-1.8,-2,-1,0.01962809917355372,0.01962809917355372,0.01962809917355372,0,0,0,19.2,-5,0.09917355371900827,193.6,0,0,0,0,0,0,0,0,0,0,0,9186,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804794,2025-03-08T21:50:09,2025-03-08,21:50:09,false,233.2,231.1,229.3,36,52,18,8.2,3.8,3.8,-0.8,-1.8,-1,0.041540020263424515,0.019250253292806482,0.019250253292806482,0,0,0,23.8,-3.8,0.12056737588652482,197.4,0,0,0,0,0,0,0,0,0,0,0,9188,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804852,2025-03-08T21:55:09,2025-03-08,21:55:09,false,232.4,232.4,228.8,26,52,28,5.6,6.2,6.2,0,-0.2,0,0.027999999999999997,0.031,0.031,0,0,0,24,0,0.12,200,0,0,0,0,0,0,0,0,0,0,0,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804940,2025-03-08T22:05:09,2025-03-08,22:05:09,false,232.7,232.1,228.9,26,50,22,5.6,4.8,4.8,0,-0.2,0.2,0.027999999999999997,0.024,0.024,0,0,0,22.2,0.2,0.111,200,0,0,0,0,0,0,0,0,0,0,0,9194,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12804982,2025-03-08T22:10:09,2025-03-08,22:10:09,false,232.4,232.2,228.1,26,50,24,5.6,5.6,5.6,0,-0.2,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,23,0,0.115,200,0,0,0,0,0,0,0,0,0,0,0,9196,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805039,2025-03-08T22:15:09,2025-03-08,22:15:09,false,232.8,232.1,228.8,26,50,22,5.6,4.8,4.8,0,-0.2,0.2,0.027999999999999997,0.024,0.024,0,0,0,22.2,0.2,0.111,200,0,0,0,0,0,0,0,0,0,0,0,9198,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805074,2025-03-08T22:20:09,2025-03-08,22:20:09,false,232.6,232.2,228.9,26,50,26,5.6,5.6,5.6,0,-0.2,0.4,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,23,0.2,0.115,200,0,0,0,0,0,0,0,0,0,0,0,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805131,2025-03-08T22:25:09,2025-03-08,22:25:09,false,232.8,231.4,229.1,36,46,18,8,4,4,-0.8,-1.8,-0.8,0.04060913705583756,0.02030456852791878,0.02030456852791878,0,0,0,22.4,-3.8,0.11370558375634517,197,0,0,0,0,0,0,0,0,0,0,0,9202,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805165,2025-03-08T22:30:09,2025-03-08,22:30:09,false,232.6,231.4,227.5,20,46,18,4,4,4,-1.6,-2,-0.8,0.02063983488132095,0.02063983488132095,0.02063983488132095,0,0,0,18.2,-4.6,0.09391124871001032,193.8,0,0,0,0,0,0,0,0,0,0,0,9204,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805310,2025-03-08T22:45:09,2025-03-08,22:45:09,false,232.5,231.5,227.4,20,46,18,4,3.8,3.8,-1.6,-2,-0.8,0.020682523267838676,0.01964839710444674,0.01964839710444674,0,0,0,18.2,-4.8,0.09410548086866598,193.4,0,0,0,0,0,0,0,0,0,0,0,9208,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805344,2025-03-08T22:50:09,2025-03-08,22:50:09,false,232.4,231.7,226.9,20,46,16,4,3.2,3.2,-1.6,-2.2,-0.8,0.02074688796680498,0.016597510373443983,0.016597510373443983,0,0,0,17.4,-4.8,0.09024896265560164,192.8,0,0,0,0,0,0,0,0,0,0,0,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805400,2025-03-08T22:55:09,2025-03-08,22:55:09,false,233.3,231.9,230.7,42,50,26,9.6,5.8,5.8,0.8,-0.4,0.6,0.04804804804804804,0.029029029029029027,0.029029029029029027,0,0,0,26.8,1,0.13413413413413414,199.8,0,0,0,0,0,0,0,0,0,0,0,9212,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805488,2025-03-08T23:05:09,2025-03-08,23:05:09,false,232.2,232.2,228,26,50,24,5.8,5.6,5.6,0,-0.2,0.2,0.028999999999999998,0.027999999999999997,0.027999999999999997,0,0,0,22.8,0,0.114,200,0,0,0,0,0,0,0,0,0,0,0,9216,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805542,2025-03-08T23:10:09,2025-03-08,23:10:09,false,232.2,232.6,229.2,26,42,24,5.6,5.6,5.6,0,-0.6,0.4,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,20.8,0,0.10400000000000001,200,0,0,0,0,0,0,0,0,0,0,0,9218,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805601,2025-03-08T23:15:09,2025-03-08,23:15:09,false,232.4,232.3,228.7,26,50,26,5.6,5.6,5.6,0,-0.2,0.4,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,22.8,0.2,0.114,200,0,0,0,0,0,0,0,0,0,0,0,9220,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805636,2025-03-08T23:20:09,2025-03-08,23:20:09,false,232.3,232.3,228,26,50,26,5.6,5.6,5.6,0,-0.2,0.2,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,22.6,0.2,0.113,200,0,0,0,0,0,0,0,0,0,0,0,9222,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805694,2025-03-08T23:25:09,2025-03-08,23:25:09,false,233.1,231.9,230.8,44,50,22,9.8,5,5,0.8,-0.2,0.4,0.04904904904904905,0.025025025025025023,0.025025025025025023,0,0,0,26.2,1.2,0.13113113113113112,199.8,0,0,0,0,0,0,0,0,0,0,0,9224,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805731,2025-03-08T23:30:09,2025-03-08,23:30:09,false,233,232.3,231.1,42,50,26,9.6,5.6,5.6,0.8,0,0.6,0.04804804804804804,0.028028028028028024,0.028028028028028024,0,0,0,26.6,1.2,0.13313313313313313,199.8,0,0,0,0,0,0,0,0,0,0,0,9226,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805793,2025-03-08T23:35:09,2025-03-08,23:35:09,false,232.4,232.1,228.1,26,48,22,5.6,4.8,4.8,0,-0.2,0.2,0.027999999999999997,0.024,0.024,0,0,0,22,0.2,0.11,200,0,0,0,0,0,0,0,0,0,0,0,9228,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805830,2025-03-08T23:40:09,2025-03-08,23:40:09,false,232.3,231.8,227.8,20,44,18,3.8,3.8,3.8,-1.6,-1.8,-1,0.01958762886597938,0.01958762886597938,0.01958762886597938,0,0,0,17.8,-4.4,0.09175257731958764,194,0,0,0,0,0,0,0,0,0,0,0,9230,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805894,2025-03-08T23:45:09,2025-03-08,23:45:09,false,232.3,231.6,227,20,44,16,3.8,3.2,3.2,-1.6,-1.8,-0.8,0.01964839710444674,0.016546018614270942,0.016546018614270942,0,0,0,17.2,-4.4,0.0889348500517063,193.4,0,0,0,0,0,0,0,0,0,0,0,9230,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805932,2025-03-08T23:50:09,2025-03-08,23:50:09,false,232.2,231.7,226.9,20,44,18,3.8,3.8,3.8,-1.6,-1.8,-0.8,0.019607843137254898,0.019607843137254898,0.019607843137254898,0,0,0,17.8,-4.6,0.09184726522187822,193.8,0,0,0,0,0,0,0,0,0,0,0,9232,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12805994,2025-03-08T23:55:09,2025-03-08,23:55:09,false,232.1,231.9,227.5,18,44,20,3.8,4.4,4.4,-1.6,-2,-0.8,0.01962809917355372,0.02272727272727273,0.02272727272727273,0,0,0,18.2,-4.6,0.09400826446280991,193.6,0,0,0,0,0,0,0,0,0,0,0,9234,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12806086,2025-03-09T00:05:09,2025-03-09,00:05:09,false,231.9,232.2,227.6,18,44,22,3.8,4.8,4.8,-1.6,-2,-0.6,0.019487179487179485,0.024615384615384615,0.024615384615384615,0,0,0,18.8,-4.2,0.09641025641025641,195,0,0,0,0,0,0,0,0,0,0,0,9236,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12806133,2025-03-09T00:10:09,2025-03-09,00:10:09,false,232.5,232.5,229,26,48,26,5.6,5.6,5.6,0,-0.2,0.4,0.027999999999999997,0.027999999999999997,0.027999999999999997,0,0,0,22.4,0.2,0.11199999999999999,200,0,0,0,0,0,0,0,0,0,0,0,9238,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12806192,2025-03-09T00:15:09,2025-03-09,00:15:09,false,232.9,232.2,230.8,42,48,26,9.8,5.8,5.8,0.8,-0.2,0.6,0.049,0.028999999999999998,0.028999999999999998,0,0,0,26.8,1.2,0.134,200,0,0,0,0,0,0,0,0,0,0,0,9240,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
12806543,2025-03-09T01:05:09,2025-03-09,01:05:09,false,231.6,232.4,227.8,20,44,18,4,4,4,-1.6,-2.2,-1,0.020768431983385256,0.020768431983385256,0.020768431983385256,0,0,0,18,-5,0.09345794392523364,192.6,0,0,0,0,0,0,0,0,0,0,0,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,301
